Product Name,Price,Original Price,Discount,Rating,Reviews,Product URL,Image URL
"vivo Y05 (Straw Gold, 64 GB)","₹12,999","₹34,999","62% off","3.7","20 Ratings","https://www.flipkart.com/vivo-y05-straw-gold-64-gb/p/itm7b1e1a65e7c1f?pid=MOBHZF4TYZQQX4ZM&lid=LSTMOBHZF4TYZQQX4ZMCG4VYT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_41&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHZF4TYZQQX4ZM.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/w/w/-original-imahz9unvmxczmhh.jpeg?q=70"
"vivo Y21 5G (Mystic Blue, 128 GB)","₹18,999","₹49,999","62% off","4.1","53 Ratings","https://www.flipkart.com/vivo-y21-5g-mystic-blue-128-gb/p/itm652c2ea2dcf34?pid=MOBHZF4T5GXQKTAA&lid=LSTMOBHZF4T5GXQKTAAYRJDKG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_68&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHZF4T5GXQKTAA.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/t/h/-original-imahz9twge6rwvuj.jpeg?q=70"
"vivo Y05 (Mystic Blue, 64 GB)","₹12,999","₹34,999","62% off","3.7","20 Ratings","https://www.flipkart.com/vivo-y05-mystic-blue-64-gb/p/itm7b1e1a65e7c1f?pid=MOBHZF4TRGDHEGGW&lid=LSTMOBHZF4TRGDHEGGWKP8MEX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_77&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHZF4TRGDHEGGW.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/0/s/-original-imahz9unb5fgbgxg.jpeg?q=70"
"vivo Y21 5G (Straw Gold, 128 GB)","₹18,999","₹49,999","62% off","4.1","53 Ratings","https://www.flipkart.com/vivo-y21-5g-straw-gold-128-gb/p/itm652c2ea2dcf34?pid=MOBHZF4T7BE44GUZ&lid=LSTMOBHZF4T7BE44GUZZ3NYPK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_79&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHZF4T7BE44GUZ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/r/j/-original-imahz9twazczd4xn.jpeg?q=70"
"vivo Y21 5G (Straw Gold, 128 GB)","₹21,999","₹54,999","60% off","4.7","29 Ratings","https://www.flipkart.com/vivo-y21-5g-straw-gold-128-gb/p/itm652c2ea2dcf34?pid=MOBHZF4TY9J7HYEF&lid=LSTMOBHZF4TY9J7HYEFQHPPEO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_89&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHZF4TY9J7HYEF.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/r/j/-original-imahz9twazczd4xn.jpeg?q=70"
"realme P4 Lite (Beach Gold, 64 GB)","₹11,999","₹24,999","52% off","4","3,132 Ratings","https://www.flipkart.com/realme-p4-lite-beach-gold-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KF4XYHTDM&lid=LSTMOBHMX7KF4XYHTDMBW6TWC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_1&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMX7KF4XYHTDM.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/a/a/-original-imahmx82vachdh9z.jpeg?q=70"
"realme P4 Lite (Sea Blue, 64 GB)","₹11,999","₹24,999","52% off","4","3,132 Ratings","https://www.flipkart.com/realme-p4-lite-sea-blue-64-gb/p/itm029fbc88fdc91?pid=MOBHMX7KEQPFYJ5U&lid=LSTMOBHMX7KEQPFYJ5UYOGZ28&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_23&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMX7KEQPFYJ5U.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/g/q/-original-imahmx8fh8pacxjf.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Blue, 128 GB)","₹15,999","₹32,999","51% off","4.3","7,046 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-blue-128-gb/p/itm90c243961f214?pid=MOBHN7A8MNWG6FFH&lid=LSTMOBHN7A8MNWG6FFHNRI9KK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_5&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8MNWG6FFH.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/z/a/-original-imahhngs3z46gnew.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Green, 128 GB)","₹15,999","₹32,999","51% off","4.3","7,046 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-128-gb/p/itm90c243961f214?pid=MOBHN7A8PBUWNHG5&lid=LSTMOBHN7A8PBUWNHG5BENLLV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_6&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8PBUWNHG5.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/j/x/-original-imahhngsymvs8bfs.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Blue, 128 GB)","₹17,999","₹36,999","51% off","4.3","1,149 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-blue-128-gb/p/itm90c243961f214?pid=MOBHN7A8AG9TYTW6&lid=LSTMOBHN7A8AG9TYTW6XV24FV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_10&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8AG9TYTW6.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/z/a/-original-imahhngs3z46gnew.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Green, 128 GB)","₹17,999","₹36,999","51% off","4.3","1,149 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-128-gb/p/itm90c243961f214?pid=MOBHN7A8YFWPC9ZV&lid=LSTMOBHN7A8YFWPC9ZVUK6MKC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_30&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHN7A8YFWPC9ZV.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/j/x/-original-imahhngsymvs8bfs.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Green, 64 GB)","₹14,499","₹28,999","50% off","4.3","7,046 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-green-64-gb/p/itm90c243961f214?pid=MOBHN7A8SZ7F9C7T&lid=LSTMOBHN7A8SZ7F9C7TYM0TGX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8SZ7F9C7T.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/j/x/-original-imahhngsymvs8bfs.jpeg?q=70"
"realme P4 Lite 5G (Mosaic Blue, 64 GB)","₹14,499","₹28,999","50% off","4.3","7,046 Ratings","https://www.flipkart.com/realme-p4-lite-5g-mosaic-blue-64-gb/p/itm90c243961f214?pid=MOBHN7A8CMJGRACT&lid=LSTMOBHN7A8CMJGRACTDRIOJU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_4&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8CMJGRACT.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/z/a/-original-imahhngs3z46gnew.jpeg?q=70"
"realme P4x 5G (Matte Silver, 128 GB)","₹19,499","₹38,999","50% off","4.3","12,184 Ratings","https://www.flipkart.com/realme-p4x-5g-matte-silver-128-gb/p/itm575b1540859e4?pid=MOBHN7A8H9WAG4PD&lid=LSTMOBHN7A8H9WAG4PD4J7IQE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_21&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHN7A8H9WAG4PD.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/j/r/-original-imahn8fkgzx8q2cv.jpeg?q=70"
"OPPO A6c (Feather White, 128 GB)","₹16,999","₹33,999","50% off","3.5","4 Ratings","https://www.flipkart.com/oppo-a6c-feather-white-128-gb/p/itm4005f8da98c62?pid=MOBHNQZKFZCSXMXK&lid=LSTMOBHNQZKFZCSXMXKQKYCPV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_53&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHNQZKFZCSXMXK.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/z/b/-original-imahz5hzmvgpbngy.jpeg?q=70"
"realme P4 Lite (Sea Blue, 128 GB)","₹13,999","₹27,999","50% off","4","3,132 Ratings","https://www.flipkart.com/realme-p4-lite-sea-blue-128-gb/p/itm029fbc88fdc91?pid=MOBHMX7KSWHYYNZ9&lid=LSTMOBHMX7KSWHYYNZ9QIBG5V&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_61&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHMX7KSWHYYNZ9.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/g/q/-original-imahmx8fh8pacxjf.jpeg?q=70"
"realme P4R 5G (Lavender Glare, 256 GB)","₹22,999","₹44,999","48% off","4.5","164 Ratings","https://www.flipkart.com/realme-p4r-5g-lavender-glare-256-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3M5QYWBGD&lid=LSTMOBHMYR3M5QYWBGD8UMFRW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_43&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYR3M5QYWBGD.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/g/k/-original-imahz7vnavgauv44.jpeg?q=70"
"realme P4R 5G (Silver Glare, 256 GB)","₹22,999","₹44,999","48% off","4.5","164 Ratings","https://www.flipkart.com/realme-p4r-5g-silver-glare-256-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3NGRA6CGK&lid=LSTMOBHMYR3NGRA6CGKJWYZVO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_52&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHMYR3NGRA6CGK.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/0/-original-imahz7vnwjqmj7av.jpeg?q=70"
"vivo Y51 Pro 5G (Crimson Red, 256 GB)","₹30,999","₹59,999","48% off","4.3","161 Ratings","https://www.flipkart.com/vivo-y51-pro-5g-crimson-red-256-gb/p/itmed4b902ad17d9?pid=MOBHZF4VMGPMGD4G&lid=LSTMOBHZF4VMGPMGD4GWT4IIH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_81&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHZF4VMGPMGD4G.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/w/u/-original-imahz9ugkj3hjucr.jpeg?q=70"
"realme P4R 5G (Lavender Glare, 128 GB)","₹20,999","₹39,999","47% off","4.5","164 Ratings","https://www.flipkart.com/realme-p4r-5g-lavender-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3NPFHTFHE&lid=LSTMOBHMYR3NPFHTFHEQL7J8Y&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_2&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYR3NPFHTFHE.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/g/k/-original-imahz7vnavgauv44.jpeg?q=70"
"realme P4R 5G (Titanium Glare, 128 GB)","₹20,999","₹39,999","47% off","4.5","164 Ratings","https://www.flipkart.com/realme-p4r-5g-titanium-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3MZ62YN7F&lid=LSTMOBHMYR3MZ62YN7FSERUEO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_32&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYR3MZ62YN7F.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/k/q/-original-imahz7vn9qe6bp8k.jpeg?q=70"
"realme P4x 5G (Elegant Pink, 128 GB)","₹20,499","₹38,999","47% off","4.3","12,184 Ratings","https://www.flipkart.com/realme-p4x-5g-elegant-pink-128-gb/p/itm575b1540859e4?pid=MOBHN7A8GXPNGYW4&lid=LSTMOBHN7A8GXPNGYW46JFEQO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_40&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHN7A8GXPNGYW4.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/d/o/-original-imahn8fkgc5zgnga.jpeg?q=70"
"realme P4R 5G (Silver Glare, 128 GB)","₹20,999","₹39,999","47% off","4.5","164 Ratings","https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3NMRPYBY4&lid=LSTMOBHMYR3NMRPYBY4B2EWSJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_47&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYR3NMRPYBY4.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/0/-original-imahz7vnwjqmj7av.jpeg?q=70"
"realme P4x 5G (Lake Green, 128 GB)","₹20,499","₹38,999","47% off","4.3","12,184 Ratings","https://www.flipkart.com/realme-p4x-5g-lake-green-128-gb/p/itm575b1540859e4?pid=MOBHN7A8WK5SGBYN&lid=LSTMOBHN7A8WK5SGBYNA6NKVS&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_65&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHN7A8WK5SGBYN.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/m/m/-original-imahn8fk2nagphzz.jpeg?q=70"
"vivo Y400 5G (Dynamic Green, 128 GB)","₹31,999","₹60,999","47% off","4.4","906 Ratings","https://www.flipkart.com/vivo-y400-5g-dynamic-green-128-gb/p/itm787f251f4d4b2?pid=MOBHZF4T9WZ4W6T2&lid=LSTMOBHZF4T9WZ4W6T2U2YQCV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_91&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHZF4T9WZ4W6T2.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/n/x/-original-imahz9vuuvvy6tcz.jpeg?q=70"
"vivo Y400 5G (Pearl White, 128 GB)","₹31,999","₹60,999","47% off","4.4","906 Ratings","https://www.flipkart.com/vivo-y400-5g-pearl-white-128-gb/p/itm787f251f4d4b2?pid=MOBHZF4TPYGDPBAR&lid=LSTMOBHZF4TPYGDPBARP3FMOT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_111&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHZF4TPYGDPBAR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/8/d/-original-imahz9vuskhx242k.jpeg?q=70"
"Vivo T4 Lite 5G (Prism Blue 2026) ( 4GB 64GB)","₹14,999","₹27,999","46% off","4.3","36,983 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-prism-blue-2026-4gb-64gb/p/itm49fb53d099f3c?pid=MOBHNCRKA4XQFSRM&lid=LSTMOBHNCRKA4XQFSRM3HV9XJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_9&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHNCRKA4XQFSRM.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/r/i/-original-imahnq7mcqxru4nv.jpeg?q=70"
"Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 64GB)","₹14,999","₹27,999","46% off","4.3","36,983 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-64gb/p/itm49fb53d099f3c?pid=MOBHNCRK44PF7QEN&lid=LSTMOBHNCRK44PF7QENJQHGI9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_15&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHNCRK44PF7QEN.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/5/-original-imahnq7mvm2mpymg.jpeg?q=70"
"realme P4R 5G (Titanium Glare, 128 GB)","₹18,999","₹34,999","45% off","4.3","76 Ratings","https://www.flipkart.com/realme-p4r-5g-titanium-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3WJZZMJCK&lid=LSTMOBHMYR3WJZZMJCKWJWXFC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYR3WJZZMJCK.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/k/q/-original-imahz7vn9qe6bp8k.jpeg?q=70"
"realme P4R 5G (Silver Glare, 128 GB)","₹18,999","₹34,999","45% off","4.3","76 Ratings","https://www.flipkart.com/realme-p4r-5g-silver-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR3EJZ8J2ES&lid=LSTMOBHMYR3EJZ8J2ESJIJD96&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_2_38&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYR3EJZ8J2ES.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/0/-original-imahz7vnwjqmj7av.jpeg?q=70"
"realme P4R 5G (Lavender Glare, 128 GB)","₹18,999","₹34,999","45% off","4.3","76 Ratings","https://www.flipkart.com/realme-p4r-5g-lavender-glare-128-gb/p/itmb42ae388c1ef6?pid=MOBHMYR337CQEU8E&lid=LSTMOBHMYR337CQEU8EI6OH9T&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_45&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYR337CQEU8E.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/g/k/-original-imahz7vnavgauv44.jpeg?q=70"
